x,y
0,0
0.0010439789574317217,0.4580974431129698
0.0021621850768095735,0.600458529521647
0.003387291508683766,0.7239207953389183
0.00474762182510522,0.8146408767970831
0.006277117729073885,0.8766844541509516
0.008020729122594024,0.9259521351571894
0.010040284220305373,0.9743492124304263
0.012422657372626423,0.9984107788840592
0.015290787317509071,1.0251608690478728
0.018815152195725,1.044536291579711
0.0232149551072272,1.0535900413168153
0.028721760082419726,1.0555476685486291
0.0354740916055973,1.0531010889510608
0.04338714312425403,1.0467655723856013
0.05215952951049283,1.0385830590630443
0.06144567112185596,1.0314993326446185
0.07099404033096712,1.0274115126397307
0.08066369321674266,1.0268065320051554
0.09038639381380693,1.029124810863502
0.10013161477660301,1.033407058193658
0.10988655899820343,1.0386844148431107
0.1196463031486459,1.0443002707487319
0.129409275067732,1.0497009591334086
0.13917531643950518,1.0545069119641317
0.14894465394539655,1.058764414485124
0.1587172724637484,1.0624366007277384
0.16849271624961007,1.065824537409248
0.17827045314706955,1.0691197031166069
0.18804999360397814,1.072351728743395
0.19783091735259156,1.075547834474268
0.20761286802730725,1.078710958880951
0.21739554329633884,1.08185263719665
0.2271786808025672,1.0849887629363737
0.23696205361493478,1.0881498398143001
0.2467454658739745,1.091366293521878
0.2565287487524532,1.094662453848023
0.2663117577051441,1.098050727213019
0.2760943720614888,1.1015372042871414
0.285876498029334,1.1051253830928616
0.295658080941301,1.1088110884567528
0.30543912266255036,1.1125692310262734
0.3152196653948943,1.1163672000837854
0.32499972924024345,1.1201994468174064
0.33477929387553407,1.1240871700485717
0.3445583289476144,1.1280472566631763
0.35433680247222565,1.1320742237275567
0.36411468472334774,1.1361331798721257
0.3738919490476832,1.1401589966676178
0.3836685711163178,1.1440741853938796
0.3934445264246504,1.1477203354594796
0.40321978242221773,1.1507766152370658
0.4129942854521052,1.1528285372323877
0.4227679132993279,1.1533707166795515
0.4325404257477007,1.1515073312713546
0.44231141383161987,1.145035438932938
0.45208024334990754,1.1293486840408593
0.4618462310804181,1.0988117801945474
0.4716087067419702,1.055752807378442
0.4813670194899517,1.0177271511980674
0.49112053561793906,0.99949236124232
0.5008688307506916,0.9949892485929622
0.5106118060039194,0.9912949598695973
0.5203495711862893,0.9880781262073189
0.5300824362787504,0.9858732559199771
0.5398108314906322,0.9833879331608565
0.5495351723112032,0.9812276433914784
0.5592558740334834,0.9786932941294701
0.5689733765371225,0.976021252278057
0.5786881534868425,0.9728983336946047
0.5884006343611438,0.9693906787928188
0.5981112517253071,0.965374630205079
0.6078205220852329,0.9608691357598155
0.617529321124194,0.9558419931877552
0.6272400722079722,0.9503123925811833
0.6369629642893563,0.9442888068238197
0.6467461827052595,0.9377782989764178
0.6565421311921387,0.9308402783392463
0.6663411362076895,0.9235255194435199
0.6761412859031395,0.9158733666490071
0.6859422506825137,0.9079216519107092
0.6957440245096255,0.899705800340027
0.7055466684156896,0.8912604485018963
0.715350253573219,0.8826192107380016
0.7251548543196823,0.8738151286568525
0.734960547178215,0.8648805279802465
0.7447674108666006,0.8558467498828621
0.7545755270577248,0.846742971772243
0.7643849780586347,0.8375962597123804
0.7741958464382694,0.828432923913504
0.7840082162166084,0.8192793197788978
0.7938221730315621,0.8101620053362976
0.8036378040950986,0.8011081064412561
0.8134551981003044,0.7921451152835534
0.8232744451050699,0.7833009677603859
0.8330956363756977,0.7746038042669925
0.8429188640620323,0.7660821482247745
0.8527442204305348,0.7577643223691432
0.8625717959221267,0.7496787485522802
0.8724016740710689,0.7418527944160171
0.8822339182354565,0.7343138188154236
0.8920685366413518,0.7270867800980958
0.9019053899301857,0.7201962389790204
0.9117439492015387,0.7136619490181528
0.9215826865749428,0.7075046188793143
0.9314176052486596,0.7017369039169412
0.9412381946984566,0.6963776968156361
0.9510178961456988,0.6914344258061176
0.9606956275522004,0.6869375105323002
0.9701344976888622,0.6829057934872724
0.9790820938789637,0.6794152963856547
0.9871798579086255,0.6764896239462799
0.9941201637538308,0.6741830665934179
1,0.6723071462284004
1,0.672307146228411
0.992778567798342,0.657953236883556
0.9832767502230708,0.6453181598093092
0.9714118815109378,0.6355142590762571
0.95807574812244,0.6275419532076693
0.9441297817552364,0.6214015286669283
0.9299843837476193,0.6164495459070504
0.9157812228039386,0.6124473457742894
0.9015625208078712,0.6090923267305433
0.8873401048475477,0.606268695823066
0.873117233487947,0.6038467025727908
0.8588948636479483,0.6017704369335682
0.844673366346807,0.5999795280684258
0.8304529386621257,0.598444718419347
0.8162337421159969,0.5971365352005626
0.8020159135746131,0.5960398442049099
0.7877995895670402,0.595140978799194
0.773584901896075,0.5944336402655892
0.75937197068123,0.5939135723470672
0.7451609157866477,0.593580945754474
0.7309518534205434,0.5934382920175031
0.7167448932917587,0.5934904863153896
0.7025401360648913,0.5937434061293612
0.6883376760772372,0.5942080493161235
0.6741375989007595,0.5948986902354427
0.6599399672612021,0.5958335589569361
0.6457447821200035,0.597036465032687
0.631551842338255,0.5985378463161062
0.6173604690974597,0.600368704905024
0.6031694290392292,0.6025523063184527
0.5889771761483047,0.6051031713675511
0.5747820433887582,0.6080283699272406
0.5605823219887982,0.6113274060501394
0.5463762875236182,0.6149911998219183
0.5321622120907109,0.618999746856531
0.5179383897420731,0.6233183166578181
0.5037032172645733,0.6278898010490197
0.48945549251116727,0.6326275895502215
0.4751951705548337,0.6374326950554698
0.46092394163444306,0.6422280298457221
0.44664478985227846,0.6469672408953022
0.43236133911350527,0.6516377529509098
0.4180770544372993,0.6562607912929732
0.40379830431906544,0.6608828249161993
0.38956559546573843,0.6655187115976804
0.3756826080061081,0.6701355874070296
0.3618468344837968,0.6748171327186371
0.3480188492703996,0.6796116700125957
0.3341934372034785,0.6845381069941857
0.32036980696221606,0.6896167389188481
0.3065477347530361,0.694861315569186
0.29272713261567707,0.7002855542300076
0.27890810018177925,0.705914679582979
0.265090691429807,0.7117828418785852
0.251274630530484,0.7179220210877787
0.23745943834732391,0.7243648126281198
0.2236444693159527,0.7311431746244467
0.20982893892304613,0.7382911917492824
0.19601190109237693,0.7458404785341787
0.1821922965627396,0.7538258860062893
0.16836922265481605,0.7622723704144749
0.15454295208555247,0.7712116693158791
0.14071752167184787,0.7806129792751317
0.12689854705339842,0.7904656341555223
0.11308807679768301,0.800884789031471
0.09928913802763319,0.8117636445585902
0.08551891230115931,0.823806020432306
0.07184279314755648,0.8380947507606927
0.058468523847544356,0.856320038827759
0.04593539101130698,0.880001498028665
0.035182366964869545,0.9082062923808965
0.026886720762818575,0.9360254485945215
0.020852791131388933,0.9567087297201077
0.016434848661827414,0.9642416485975686
0.013076586339411656,0.9566509354108604
0.010416899538796843,0.9377783635251081
0.008235067982940462,0.9055689049267959
0.0063942039240279976,0.8720311944722945
0.0048059591313162515,0.8047745742395109
0.003410709479307606,0.7162466081478047
0.0021662708030436607,0.594518589734791
0.001040401192056268,0.45271110225609684
0,0
