name,AtA1,AtA1_is,AtA1_geom,AtA1_rhoV,AtA1_rhoV_P,AtA1_rhoV_area,AtA1_bl,AtA1_rhoV_bl,AtA1_rhoV_P_bl,AtA1_rhoV_area_bl,AtD,oscosa,oscosa_bl,Yp,Yp_fr,dPo_Po,j_is,glob_inc,psi_stag,M_sh,Mt_area,s_max,dev,Pt_area,Pt_is,Pt_area_bl,dr,dH,TC,SC,PC,Ax2Ax1,A,M,M2,Axt,L,load_coef,taskId,label
M95A60SC80TC4PC15_psi040A95,1.0231950408204833,1.018989428271123,1.0151236231538812,1.0157989972746386,1.0209721418252413,1.0266171267903499,1.0157430784556696,1.016216779486558,1.0203974377876843,1.0262277938564897,0.9800247814696482,1.0426168787233816,1.0347185152076912,0.028034659774618578,-0.0004549515708289313,-1.648027932592418e-05,13,1.4771828120235284,0.7750101205764821,1.0921223784623604,0.8626508814321093,0.38661894196573365,0,0.44240237217844297,0.4549238701171592,0.442081372851575,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC15_psi040A95/MISES/,0.6596219609871785,0.04,0.8009565270152262,0.45,0.95,51.02427241579712,0.95,0.5973124041547894,0.9810625868138864,0.7750101205764821,0.4,M95A60SC80TC4PC15_psi040A95,M95A60SC80TC4PC15_psi040A95
M95A60SC80TC4PC20_psi040A95,1.0231045756460373,1.0193004748813894,1.0149721530491957,1.015505302350126,1.020782883507297,1.026542767249989,1.015522887684308,1.0157819858744217,1.0200041649272662,1.025994668231862,0.9888073742360755,1.0425599159453323,1.034567451534746,0.027336436503086117,-0.0001381322523231858,-0.00015961109676102016,13,1.16371885760001,-0.8908838602941103,1.114090169970294,0.8632296724668791,0.4088414605469227,0,0.4420806246875241,0.45469105623697664,0.4415021649365842,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC20_psi040A95/MISES/,0.6596219609871785,0.04,0.8009565270152262,0.45,0.95,51.02427241579712,0.95,0.5973124041547894,0.980866609244621,-0.8908838602941103,0.4,M95A60SC80TC4PC20_psi040A95,M95A60SC80TC4PC20_psi040A95
M95A60SC80TC4PC25_psi040A95,1.028008242425403,1.0235376524613633,1.019201321127857,1.0203441436968794,1.0249321819397772,1.0304729116696734,1.0197107756380062,1.0199482242125792,1.0243702419235892,1.0301095139299574,0.9998831768303018,1.0472823990690372,1.0388809394197505,0.026696863264223145,0.0004283446941183433,-0.00045506426982369494,13,0.9450372005265848,-0.01093263826547286,1.1335232884107587,0.848876783705503,0.4185260116394897,0,0.4486322609466687,0.4612144221498313,0.448332145008343,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC25_psi040A95/MISES/,0.6596219609871785,0.04,0.8009565270152262,0.45,0.95,51.02427241579712,0.95,0.5973124041547894,0.9810569069609795,-0.01093263826547286,0.4,M95A60SC80TC4PC25_psi040A95,M95A60SC80TC4PC25_psi040A95
M95A60SC80TC4PC30_psi040A95,1.0354917470820342,1.0308017258121112,1.026492663041642,1.0274417924612131,1.0319624120510555,1.0370540997939695,1.0269680690713148,1.0274152509958279,1.031896702775824,1.0370996043068899,1.0107294011477361,1.0549288380484874,1.046270311319974,0.02702793759111802,0.0013048596588687775,-0.0009415109321987218,13,0.824472767423174,0.4440709438951984,1.1499154802668135,0.8282360106175056,0.38984974687327123,0,0.45804604670915217,0.47054525292082083,0.45822076415606466,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC30_psi040A95/MISES/,0.6596219609871785,0.04,0.8009565270152262,0.45,0.95,51.02427241579712,0.95,0.5973124041547894,0.981096999442352,0.4440709438951984,0.4,M95A60SC80TC4PC30_psi040A95,M95A60SC80TC4PC30_psi040A95
M95A60SC80TC4PC35_psi040A95,1.0393627359742776,1.0334072801885872,1.0291999576889528,1.030638662558851,1.0344007632011472,1.039549047341095,1.0296772761688904,1.029842594617488,1.0345042405479454,1.0397635094525006,1.0262736233662315,1.0586643397602462,1.049049534016083,0.027906975402018454,0.0023884565453787428,-0.0016128856154592978,13,0.4339078630909725,0.39403199614724826,1.1742274052265287,0.8220697458399399,0.4110492806744156,0,0.4607244402752418,0.4747462506665876,0.46105599464878455,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC35_psi040A95/MISES/,0.6596219609871785,0.04,0.8009565270152262,0.45,0.95,51.02427241579712,0.95,0.5973124041547894,0.981266625277271,0.39403199614724826,0.4,M95A60SC80TC4PC35_psi040A95,M95A60SC80TC4PC35_psi040A95
M95A60SC80TC4PC40_psi040A95,1.0414477188980384,1.034974987544172,1.031262104017391,1.031863493708559,1.0367615841024547,1.0418438699323995,1.0317216017381867,1.0318830580973843,1.0367399594904867,1.041964059440496,1.0297584819780135,1.0610983915022918,1.051203297556071,0.027858221824964356,0.002884482540349693,-0.0018949751083659513,13,0.38751100311635156,0.3984972137756131,1.1799633960442701,0.8163922555700314,0.4078888301894925,0,0.463274733646688,0.4770801913045474,0.4634877940324517,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC40_psi040A95/MISES/,0.6596219609871785,0.04,0.8009565270152262,0.45,0.95,51.02427241579712,0.95,0.5973124041547894,0.9810301265368544,0.3984972137756131,0.4,M95A60SC80TC4PC40_psi040A95,M95A60SC80TC4PC40_psi040A95
M95A60SC80TC4PC45_psi040A95,1.0439860186810002,1.0367639968480862,1.0333005938879427,1.0337619879938456,1.0387641232448828,1.043821113887282,1.033747214829055,1.033804096113166,1.0387666936383582,1.043970077516072,1.0374336544561558,1.063712658650396,1.0532996162952712,0.028538855501794087,0.00362693693514091,-0.002353978029618506,13,0.2206279241031197,-1.1593459663889547,1.1905644972103009,0.8119534020678713,0.40796505266963057,0,0.4651988787085801,0.47964732079755196,0.4654400746158616,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC45_psi040A95/MISES/,0.6596219609871785,0.04,0.8009565270152262,0.45,0.95,51.02427241579712,0.95,0.5973124041547894,0.9810129785505188,-1.1593459663889547,0.4,M95A60SC80TC4PC45_psi040A95,M95A60SC80TC4PC45_psi040A95
M95A60SC80TC4PC50_psi040A95,1.0524820115400053,1.0435942640243654,1.040458283562573,1.0413890257905216,1.0458537703708803,1.0506390686464337,1.040875912480855,1.0409828739731297,1.046130171523675,1.0510247213251913,1.0519204156917148,1.0723746619185541,1.0605616535016715,0.02998771140930566,0.004998174272625031,-0.0032081987058238705,13,0.02949374526260584,0.954527297695762,1.2052320438513362,0.7963265822665447,0.4026074961115846,0,0.4721948267107195,0.48804462283226685,0.472645359609309,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC50_psi040A95/MISES/,0.6596219609871785,0.04,0.8009565270152262,0.45,0.95,51.02427241579712,0.95,0.5973124041547894,0.9812991000036788,0.954527297695762,0.4,M95A60SC80TC4PC50_psi040A95,M95A60SC80TC4PC50_psi040A95
M95A60SC80TC4PC55_psi040A95,1.056529082888778,1.044541975010339,1.0438794225845291,1.044538553297439,1.0491782639801337,1.0538785187333655,1.0445024438540234,1.04550948107986,1.0510787450567394,1.0555674904984464,1.0572521220115791,1.07660125678265,1.0638987657918708,0.030840794819470694,0.005767645888510468,-0.0036934013389322935,13,-0.010543845671762142,0.7413150712568779,1.2149493284562642,0.7895591652950117,0.3910713852002383,0,0.47520560691084934,0.4915402407679086,0.4766314630854288,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC55_psi040A95/MISES/,0.6596219609871785,0.04,0.8009565270152262,0.45,0.95,51.02427241579712,0.95,0.5973124041547894,0.9811830374740202,0.7413150712568779,0.4,M95A60SC80TC4PC55_psi040A95,M95A60SC80TC4PC55_psi040A95
M95A60SC80TC4PC60_psi040A95,1.0510304662419927,1.0407855666903085,1.0391365892959519,1.0397669974450454,1.045851076457236,1.0503624666745246,1.0397443598784386,1.0406350790263366,1.045921252382174,1.0505332301216797,1.0514046902636858,1.0708772381681189,1.0589433083489257,0.030183063904294424,0.004848072695110683,-0.0031373022817292595,13,1.008222848497553e-05,0.60866387906961,1.2074158664692456,0.7975564351032243,0.41018959044505826,4.414869264423011,0.4716570127458623,0.4866457302820836,0.4719637998540535,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC60_psi040A95/MISES/,0.6596219609871785,0.04,0.8009565270152262,0.45,0.95,51.02427241579712,0.95,0.5973124041547894,0.9812957701353664,0.60866387906961,0.4,M95A60SC80TC4PC60_psi040A95,M95A60SC80TC4PC60_psi040A95
M95A60SC80TC4PC15_psi035A95,1.0165280523328872,1.0123343818306862,1.0083437889566287,1.0093196086470884,1.0130691243295056,1.0200683913788267,1.0090477380551233,1.0088942045557407,1.0131428028774818,1.0201526331365154,0.9677455202897703,1.0360130824064933,1.0284743379205226,0.026455570052015227,-0.00046107521869686446,0,13,1.690212805714836,-0.5839664925593411,1.067106588935728,0.8916304201111629,0.3505564983167317,0,0.42901735010310244,0.4442307752145326,0.42922828566631654,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC15_psi035A95/MISES/,0.7107877005947929,0.04,0.8009565270152262,0.6,0.95,51.58858961569942,0.95,0.6462630320018364,0.9806278757251159,-0.5839664925593411,0.35,M95A60SC80TC4PC15_psi035A95,M95A60SC80TC4PC15_psi035A95
M95A60SC80TC4PC25_psi035A95,1.0209986106566764,1.0167325535270304,1.0130712292122834,1.0133373113629833,1.018315620486693,1.0246124817627238,1.0136256211059451,1.0139408767803701,1.018549912261399,1.0248111888976212,0.9852134855435459,1.0405849487584062,1.0328294920613912,0.02587309597600702,-3.495718363519598e-05,-0.0001500141232095132,13,1.2184293407011921,-0.23908421366888888,1.1077731002184874,0.8711383577162274,0.3939975666139768,0,0.43839564767304956,0.45143315762126485,0.4387551228102479,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC25_psi035A95/MISES/,0.7107877005947929,0.04,0.8009565270152262,0.6,0.95,51.58858961569942,0.95,0.6462630320018364,0.9806072297595094,-0.23908421366888888,0.35,M95A60SC80TC4PC25_psi035A95,M95A60SC80TC4PC25_psi035A95
M95A60SC80TC4PC30_psi035A95,1.0258061082365986,1.0208320296787174,1.017530774051538,1.0178293435957324,1.023030702341211,1.0289764913266153,1.0181392399414868,1.0185088775177904,1.02336930973387,1.0293039629000929,0.9908620053185214,1.0455828109404819,1.0374762207793915,0.025595689253639458,0.0003406158577166328,-0.0003582722246858014,13,1.1835784113129009,1.0727564884375056,1.1212916310465388,0.8542008303646687,0.37926438667576307,0,0.44618223784034533,0.4584176052164647,0.44663830655339193,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC30_psi035A95/MISES/,0.7107877005947929,0.04,0.8009565270152262,0.6,0.95,51.58858961569942,0.95,0.6462630320018364,0.9805777065405492,1.0727564884375056,0.35,M95A60SC80TC4PC30_psi035A95,M95A60SC80TC4PC30_psi035A95
M95A60SC80TC4PC35_psi035A95,1.029600652503903,1.0239982253738502,1.0207870558675074,1.0210959049534174,1.0264009457871104,1.0321944259830549,1.021382338398117,1.0216816061726894,1.0267085092388168,1.0324658947937477,1.0002694255960212,1.049440008755799,1.0408149902123358,0.025775145058041574,0.0008620459944068126,-0.0006524311978685269,13,0.9852438386038642,-0.32454257284715027,1.1375679670371173,0.8435195482075954,0.38880403683928993,0,0.45104163801928476,0.46331292567883964,0.45146678245642147,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC35_psi035A95/MISES/,0.7107877005947929,0.04,0.8009565270152262,0.6,0.95,51.58858961569942,0.95,0.6462630320018364,0.9805600492677022,-0.32454257284715027,0.35,M95A60SC80TC4PC35_psi035A95,M95A60SC80TC4PC35_psi035A95
M95A60SC80TC4PC40_psi035A95,1.03248318744483,1.0265614691258738,1.0232707186460246,1.0241780620231735,1.0287877092307032,1.0344637656601656,1.023810197398041,1.0240609733357733,1.0291401942704546,1.034769496584685,1.0060729462598859,1.0521323811319692,1.0433012777550843,0.02609441740433277,0.001333662567444785,-0.0009248154241543459,13,0.8829117615964321,0.3335370172453196,1.1474227387375873,0.8366367981678006,0.3847100462888089,0,0.4541536430974879,0.4668117888053837,0.45460103125437396,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC40_psi035A95/MISES/,0.7107877005947929,0.04,0.8009565270152262,0.6,0.95,51.58858961569942,0.95,0.6462630320018364,0.9808007911653666,0.3335370172453196,0.35,M95A60SC80TC4PC40_psi035A95,M95A60SC80TC4PC40_psi035A95
M95A60SC80TC4PC45_psi035A95,1.03568956142746,1.0288814581011705,1.025981197816116,1.026657973325227,1.0314307698036782,1.0370158450206586,1.0265243509746065,1.026683331484657,1.0318341995653728,1.0373787696771282,1.0164050696273845,1.0555030697760812,1.0460780195432142,0.026734672970956448,0.0020720654245983197,-0.0013677658276553552,13,0.6406430752501819,0.9928484593830831,1.163170360622614,0.8294899690417468,0.3942847876286501,0,0.4573410036204356,0.4707786258927244,0.45781918698268,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC45_psi035A95/MISES/,0.7107877005947929,0.04,0.8009565270152262,0.6,0.95,51.58858961569942,0.95,0.6462630320018364,0.9807884102794993,0.9928484593830831,0.35,M95A60SC80TC4PC45_psi035A95,M95A60SC80TC4PC45_psi035A95
M95A60SC80TC4PC50_psi035A95,1.0348532880802115,1.0277071177858106,1.0247432636034168,1.0254111965168522,1.03022106848425,1.035916147076234,1.0252926301249357,1.0252860257864798,1.0304947215989173,1.0361871776686704,1.0222726232578694,1.0545785040873326,1.0448689299606528,0.027294206487655518,0.002472350041708409,-0.0016136752527781278,13,0.41897416031862633,-0.7753995250027401,1.1711674726240877,0.8334806562806593,0.4083599779142602,0,0.4554098445885286,0.46961179157624483,0.4558075308328505,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC50_psi035A95/MISES/,0.7107877005947929,0.04,0.8009565270152262,0.6,0.95,51.58858961569942,0.95,0.6462630320018364,0.9807385732505283,-0.7753995250027401,0.35,M95A60SC80TC4PC50_psi035A95,M95A60SC80TC4PC50_psi035A95
M95A60SC80TC4PC55_psi035A95,1.0378349513943548,1.029946808046197,1.0271952958457597,1.0276480246372839,1.0325690128656433,1.0381726448837507,1.0277307265562912,1.0276267662589145,1.0329077811456542,1.038520931639201,1.0309086111535457,1.0576987684258223,1.0473676165049932,0.028054964334773225,0.0032127831443738465,-0.0020687768271133444,13,0.23373528845683467,-1.1294023711134145,1.183265795008511,0.827472897318629,0.4082379494233839,3.0938138048630037,0.4580698658368816,0.47311247880463114,0.45851872590499665,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC55_psi035A95/MISES/,0.7107877005947929,0.04,0.8009565270152262,0.6,0.95,51.58858961569942,0.95,0.6462630320018364,0.9807399805556837,-1.1294023711134145,0.35,M95A60SC80TC4PC55_psi035A95,M95A60SC80TC4PC55_psi035A95
M95A60SC80TC4PC15_psi030A95,1.0204014089003632,1.0160490465280845,1.0120556825670661,1.0127089699908334,1.0172850945444019,1.0238520458256593,1.0127923352625574,1.0128353285805614,1.017393157664145,1.0239600958308974,0.9670734904370449,1.040174697943258,1.0323238482851533,0.025667553049232746,-0.00042650840053285594,0,13,1.849775707321072,2.7070422888234447,1.065889819957546,0.8736333844855333,0.30205790332908705,0,0.4373118704573876,0.4502703467421574,0.4375392505810034,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC15_psi030A95/MISES/,0.7594399662418515,0.04,0.8009565270152262,0.6,0.95,52.326945371360985,0.95,0.6952490047185893,0.9803664656669943,2.7070422888234447,0.3,M95A60SC80TC4PC15_psi030A95,M95A60SC80TC4PC15_psi030A95
