name,AtA1,AtA1_is,AtA1_geom,AtA1_rhoV,AtA1_rhoV_P,AtA1_rhoV_area,AtA1_bl,AtA1_rhoV_bl,AtA1_rhoV_P_bl,AtA1_rhoV_area_bl,AtD,oscosa,oscosa_bl,Yp,Yp_fr,dPo_Po,j_is,glob_inc,psi_stag,M_sh,Mt_area,s_max,dev,Pt_area,Pt_is,Pt_area_bl,dr,dH,TC,SC,PC,Ax2Ax1,A,M,M2,Axt,L,load_coef,taskId,label
M95A60SC80TC4PC20_psi030A95,1.0133636534411266,1.008671603628233,1.0054024678840692,1.0058828720644182,1.0102131668025973,1.0177256371068133,1.0059626038167018,1.0055252242769583,1.0100356738471903,1.017668567657973,0.9632396421369706,1.033273569683014,1.0258841908222815,0.02628080550696884,-0.00041987120306123324,0,13,1.7449398446856392,-0.0158715204527482,1.064463953203778,0.9058171893315282,0.3282832809883224,0,0.42248527521407675,0.43866788118116207,0.422356481046352,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC20_psi030A95/MISES/,0.7594399662418515,0.04,0.8009565270152262,0.6,0.95,52.326945371360985,0.95,0.6952490047185893,0.9802375723897047,-0.0158715204527482,0.3,M95A60SC80TC4PC20_psi030A95,M95A60SC80TC4PC20_psi030A95
M95A60SC80TC4PC25_psi030A95,1.0145580795813474,1.0101758648423893,1.006802377419074,1.007000881837896,1.0114394857160574,1.018788149016131,1.0074918245033235,1.007258057440789,1.0119120182006236,1.0190921450525372,0.9685012894649382,1.0345378226142585,1.0271099959271557,0.026116069813736126,-0.00034671945293731146,-5.126794968543174e-07,13,1.5945967010000217,-0.2782131019966414,1.079910375595255,0.8994117393895966,0.3480682286131032,0,0.4254124135707801,0.4409842080355372,0.42615965230428005,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC25_psi030A95/MISES/,0.7594399662418515,0.04,0.8009565270152262,0.6,0.95,52.326945371360985,0.95,0.6952490047185893,0.980228389764866,-0.2782131019966414,0.3,M95A60SC80TC4PC25_psi030A95,M95A60SC80TC4PC25_psi030A95
M95A60SC80TC4PC30_psi030A95,1.0172638026286283,1.0128020064134526,1.0091856506640857,1.009396057978508,1.0148243234062426,1.0216123796463286,1.0098865314052552,1.0096345428865996,1.014391197611602,1.02132150760757,0.9767673828392668,1.0372882868710316,1.0295627287402553,0.025902662013123277,-0.00013831493970124092,-9.004224527309268e-05,13,1.3904415606321052,0.6039012278238118,1.0981409181629815,0.8849636846580496,0.3718323915215856,0,0.43203275256650553,0.4456233999818065,0.43155146310959064,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC30_psi030A95/MISES/,0.7594399662418515,0.04,0.8009565270152262,0.6,0.95,52.326945371360985,0.95,0.6952490047185893,0.9802080266628315,0.6039012278238118,0.3,M95A60SC80TC4PC30_psi030A95,M95A60SC80TC4PC30_psi030A95
M95A60SC80TC4PC35_psi030A95,1.0202814361481363,1.0154824138015657,1.0118042362623574,1.012486527611749,1.0174614868447427,1.024031156721826,1.012494025367606,1.0122655744989022,1.017145613076789,1.023833700388707,0.982500271780517,1.0401429295465505,1.0322372304258958,0.025846271398778996,0.00011214873108191664,-0.0002211735517510902,13,1.290027966945587,0.9298591806756065,1.109930012706032,0.8739858158969157,0.3716315532614054,0,0.4370566358370897,0.45050287662056504,0.4367842628081258,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC35_psi030A95/MISES/,0.7594399662418515,0.04,0.8009565270152262,0.6,0.95,52.326945371360985,0.95,0.6952490047185893,0.9804048916786676,0.9298591806756065,0.3,M95A60SC80TC4PC35_psi030A95,M95A60SC80TC4PC35_psi030A95
M95A60SC80TC4PC40_psi030A95,1.0229597979857639,1.0178747841323692,1.014249603150281,1.014887946310712,1.0199961712622085,1.0263730085441694,1.0149354006182774,1.014711304876731,1.019736926274553,1.0262294784836368,0.9876178818988539,1.042901402883068,1.034752814062659,0.025909835872147735,0.0003896256424176306,-0.00037184002531563535,13,1.2009152317387546,0.025274793720058142,1.119906866739931,0.8644776520913671,0.3716252682527815,0,0.4414082246224415,0.45445825594559897,0.44122883673343904,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC40_psi030A95/MISES/,0.7594399662418515,0.04,0.8009565270152262,0.6,0.95,52.326945371360985,0.95,0.6952490047185893,0.9803850258641258,0.025274793720058142,0.3,M95A60SC80TC4PC40_psi030A95,M95A60SC80TC4PC40_psi030A95
M95A60SC80TC4PC45_psi030A95,1.0217927544893448,1.0165496457367524,1.0130189457746375,1.0135181625377983,1.0186227103919048,1.0250870444374025,1.0136553046715142,1.013244219203208,1.0182346247394998,1.0248667766458954,0.9935778113382658,1.0417321412045861,1.033478837208674,0.02630371128085031,0.0006329369249062633,-0.0005180486120183011,13,0.9539947055892668,-1.40188374722662,1.1297466420027789,0.8701082536415381,0.38759049384376004,0,0.4387592658121669,0.4528290471294153,0.43842168699933504,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC45_psi030A95/MISES/,0.7594399662418515,0.04,0.8009565270152262,0.6,0.95,52.326945371360985,0.95,0.6952490047185893,0.9804019878025996,-1.40188374722662,0.3,M95A60SC80TC4PC45_psi030A95,M95A60SC80TC4PC45_psi030A95
M95A60SC80TC4PC50_psi030A95,1.0239733045665962,1.018471285854476,1.0149814464526419,1.0153882103931244,1.0205633202186986,1.026903017227695,1.0156098023497013,1.0151707996634813,1.0202516418808831,1.0267536838074276,0.9991018935668893,1.0439733755300122,1.0354871950488007,0.026509218713661454,0.0009679981793054571,-0.0007098582826954266,13,0.8372784734760614,-0.29889977815989255,1.1389778230054006,0.8631197459684476,0.3974017009299922,0,0.44193352933737867,0.4558552584829411,0.4417173960876658,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC50_psi030A95/MISES/,0.7594399662418515,0.04,0.8009565270152262,0.6,0.95,52.326945371360985,0.95,0.6952490047185893,0.9803961178352014,-0.29889977815989255,0.3,M95A60SC80TC4PC50_psi030A95,M95A60SC80TC4PC50_psi030A95
M95A60SC80TC4PC55_psi030A95,1.026344597440011,1.020467094302384,1.017080315758152,1.0173787021496323,1.0226217251843008,1.028845751180311,1.0176996786331607,1.0172190762632263,1.0223865105933123,1.0287641149813858,1.0052499033828541,1.046410526959544,1.0376352361314998,0.026832146362689397,0.0013893467768990725,-0.0009563426573539138,13,0.7071771235010402,-0.4003768659742377,1.1489010512055662,0.8562364073991817,0.3973503829232037,0,0.4450466457173778,0.4591166695593672,0.444939152190936,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC55_psi030A95/MISES/,0.7594399662418515,0.04,0.8009565270152262,0.6,0.95,52.326945371360985,0.95,0.6952490047185893,0.9803897470349034,-0.4003768659742377,0.3,M95A60SC80TC4PC55_psi030A95,M95A60SC80TC4PC55_psi030A95
M95A60SC80TC4PC60_psi030A95,1.0312031476462662,1.0239722174651613,1.021451563657644,1.0216245491070854,1.026313080191836,1.0323967824679923,1.022024274232333,1.0219028988060739,1.0273499105564774,1.0331749914102557,1.019722557164811,1.0511960058973628,1.0416665768495088,0.02765940709315613,0.002398793731894548,-0.0015640629362290125,13,0.3840415239703603,-1.2608011189346513,1.169146141005111,0.8449542295741558,0.4006442645763254,2.552184483394612,0.4500993466642751,0.46541206562580273,0.4512388263117649,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC60_psi030A95/MISES/,0.7594399662418515,0.04,0.8009565270152262,0.6,0.95,52.326945371360985,0.95,0.6952490047185893,0.9805935856625019,-1.2608011189346513,0.3,M95A60SC80TC4PC60_psi030A95,M95A60SC80TC4PC60_psi030A95
M95A60SC80TC4PC20_psi045A95,1.0311909129386154,1.0277638584871798,1.0225531177930538,1.0239448899623798,1.0275589512199843,1.032658223185541,1.0230661563350112,1.023606323528407,1.027732645870327,1.0328412713018837,1.0044838751178622,1.0504213385795367,1.0419938355899976,0.033143064402160555,0.00020303700124556928,-0.0004984354343839075,13,0.893673596045474,-0.39201929887772735,1.1376153912888094,0.8404122042323686,0.41275320733243986,0,0.4525386276271929,0.4658786159934821,0.4528303714495333,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC20_psi045A95/MISES/,0.6246345145356118,0.04,0.8009565270152262,0.6,0.95,48.613831827145084,0.95,0.5637316139588199,0.9815903862506113,-0.39201929887772735,0.45,M95A60SC80TC4PC20_psi045A95,M95A60SC80TC4PC20_psi045A95
M95A60SC80TC4PC25_psi045A95,1.0404419009806054,1.0339967588581331,1.0310448181770682,1.0315751379233387,1.0365652557594298,1.0410321145052328,1.031537935917293,1.0327907574522361,1.0373812131703235,1.041789356144884,1.021698586257402,1.0596167902898366,1.0503216314532116,0.03074293261203535,0.001495756007718188,-0.0011870029811658822,13,0.6196579946074792,0.4548755539624665,1.1655664431213233,0.817087020605578,0.4211548022712917,0,0.4631859660970437,0.47591323208421776,0.4639568678172447,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC25_psi045A95/MISES/,0.6246345145356118,0.04,0.8009565270152262,0.6,0.95,48.613831827145084,0.95,0.5637316139588199,0.9814648930776781,0.4548755539624665,0.45,M95A60SC80TC4PC25_psi045A95,M95A60SC80TC4PC25_psi045A95
M95A60SC80TC4PC30_psi045A95,1.0420330924349337,1.035335517866863,1.0322007436978127,1.0327878933646355,1.0377068732871977,1.0422489501732752,1.0327190732509106,1.0337527445899581,1.038359041895831,1.0428879767750199,1.0303106037297403,1.061250737405064,1.051595735533271,0.03023342023840978,0.0024019280558463807,-0.00169877000319736,13,0.3882927472077853,-0.4002021175781607,1.1769587000027337,0.8146534599899633,0.4103516769081343,0,0.4641685057200101,0.4775469641205737,0.4648562274968398,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC30_psi045A95/MISES/,0.6246345145356118,0.04,0.8009565270152262,0.6,0.95,48.613831827145084,0.95,0.5637316139588199,0.9813802949104751,-0.4002021175781607,0.45,M95A60SC80TC4PC30_psi045A95,M95A60SC80TC4PC30_psi045A95
M95A60SC80TC4PC35_psi045A95,1.0484737395609396,1.0400337353312998,1.0374389581211838,1.0390500183768034,1.0431252805520128,1.0475030523423035,1.0380533475243066,1.0390912920984086,1.0438330207714666,1.0482104541146708,1.0414952192487041,1.0676774067286077,1.0570791891127302,0.030350857312647347,0.0036442439958232695,-0.0024429342666228587,13,0.2334800055120141,1.1520445060897941,1.1946827143766638,0.8023127057198487,0.41187268916203806,0,0.4696661708001647,0.4840803090018677,0.47035942636929856,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC35_psi045A95/MISES/,0.6246345145356118,0.04,0.8009565270152262,0.6,0.95,48.613831827145084,0.95,0.5637316139588199,0.9816048186863015,1.1520445060897941,0.45,M95A60SC80TC4PC35_psi045A95,M95A60SC80TC4PC35_psi045A95
M95A60SC80TC4PC40_psi045A95,1.0530134547819354,1.0430947857892672,1.0408281880527765,1.0420664939432864,1.0464361045559563,1.0508083490831732,1.0414182657296227,1.0422836581670694,1.0471872915711473,1.0515405058850418,1.0548780789355645,1.072464172478105,1.0605311434762374,0.031626327409997254,0.004976797253126674,-0.0032722276726210296,13,-0.04662100709701633,0.570056715697774,1.2116517487371536,0.7956851838403592,0.41168114845591175,0,0.47249448141267353,0.4882777385781203,0.4732284039299451,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC40_psi045A95/MISES/,0.6246345145356118,0.04,0.8009565270152262,0.6,0.95,48.613831827145084,0.95,0.5637316139588199,0.9814216154380171,0.570056715697774,0.45,M95A60SC80TC4PC40_psi045A95,M95A60SC80TC4PC40_psi045A95
M95A60SC80TC4PC45_psi045A95,1.058591889577031,1.0466412531433187,1.0447254886066362,1.045595100590439,1.0502463207436505,1.054587749239431,1.0452917460115245,1.045989451300322,1.0510521773323933,1.0553618072671147,1.0698629470237744,1.0783508306654839,1.0644813899755396,0.03367578251783962,0.006505986974157028,-0.004243228984660223,13,-0.33582145672493624,0.05467529019807671,1.2282176101458555,0.7886166327798927,0.41123380411255217,0,0.47547725532453733,0.4934034724645228,0.4762670193757941,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC45_psi045A95/MISES/,0.6246345145356118,0.04,0.8009565270152262,0.6,0.95,48.613831827145084,0.95,0.5637316139588199,0.9814408203328406,0.05467529019807671,0.45,M95A60SC80TC4PC45_psi045A95,M95A60SC80TC4PC45_psi045A95
M95A60SC80TC4PC50_psi045A95,1.0662517154747913,1.0518283675556561,1.0506056865265905,1.0511685352123783,1.056122771623991,1.0602623546702934,1.0510340777568514,1.0518216781798317,1.0570169927373272,1.0611078566394165,1.0815372002239163,1.0863611205765482,1.0703296107698368,0.035499156320574266,0.007815290286780897,-0.005068784866049248,13,-0.45404656396168974,0.40408040159844916,1.2409287176295738,0.7775305582260711,0.39899686714492183,0,0.48037891203310684,0.49968484942989555,0.48119731029443835,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC50_psi045A95/MISES/,0.6246345145356118,0.04,0.8009565270152262,0.6,0.95,48.613831827145084,0.95,0.5637316139588199,0.9813904661412194,0.40408040159844916,0.45,M95A60SC80TC4PC50_psi045A95,M95A60SC80TC4PC50_psi045A95
M95A60SC80TC4PC55_psi045A95,1.069143000180232,1.05138716187136,1.050009493007908,1.0503266484982596,1.055394488501485,1.0596711065438886,1.050539336398415,1.0509519649631363,1.0562854508015795,1.0605252542187071,1.0985289543534034,1.0893486401406365,1.0698347758465196,0.03873288142182024,0.009170535765796607,-0.005970309153744082,13,-0.8686569825005463,-1.104341891142937,1.253601251965655,0.7805137940985605,0.4012590845263594,4.612016112737663,0.47869385953265625,0.5020080368342195,0.4796301531346752,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC55_psi045A95/MISES/,0.6246345145356118,0.04,0.8009565270152262,0.6,0.95,48.613831827145084,0.95,0.5637316139588199,0.9814688367903123,-1.104341891142937,0.45,M95A60SC80TC4PC55_psi045A95,M95A60SC80TC4PC55_psi045A95
M95A60SC80TC4PC50_psi040A90,1.04722673106616,1.0357771437893644,1.0353080295627815,1.0359253324532534,1.0402257138162747,1.0450890352019042,1.0368014095434523,1.0372923895451402,1.0423751425876697,1.0469876706826506,1.0379521820561097,1.086575798098011,1.0751781025305567,0.029515057896265608,0.0048351655773209296,-0.0030816755737087,13,0.30763897448864697,0.46994414940770923,1.2112526167423898,0.8087044321678144,0.4023768836264983,0,0.46667085372187106,0.48244732596268974,0.4684559073874685,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC50_psi040A90/MISES/,0.6832521045381377,0.04,0.8009565270152262,0.6,0.9,48.63594748678385,0.95,0.6195148685351898,0.9629177037051476,0.46994414940770923,0.4,M95A60SC80TC4PC50_psi040A90,M95A60SC80TC4PC50_psi040A90
M95A60SC80TC4PC55_psi040A90,1.0576171525193157,1.042799848699773,1.0425524317098096,1.0441312434973453,1.04952990912593,1.053682195230998,1.0440500524998382,1.0444890877761075,1.0496630014854793,1.0539606213143136,1.0584524468826275,1.097014747199791,1.0825985207952047,0.03241554192061716,0.006905378761550056,-0.004396318162059249,13,-0.014057056034609161,-0.7022173927093291,1.2342173112057453,0.7909431261395187,0.4007864191726448,0,0.4745104768452941,0.4917731897732064,0.47495701189678574,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC55_psi040A90/MISES/,0.6832521045381377,0.04,0.8009565270152262,0.6,0.9,48.63594748678385,0.95,0.6195148685351898,0.9630092889319857,-0.7022173927093291,0.4,M95A60SC80TC4PC55_psi040A90,M95A60SC80TC4PC55_psi040A90
M95A60SC80TC4PC60_psi040A90,1.0617652308995096,1.0443304283880397,1.043698885263712,1.0450504220401935,1.0505464020576418,1.0547719261966455,1.0450547126782574,1.0447125652714773,1.0498381269201478,1.0544076915942202,1.0741969601487735,1.101335465451139,1.083934523195851,0.03533873511227544,0.008474434517294533,-0.005412904730178251,13,-0.36984104882311186,0.049600906403540534,1.2516319232118396,0.7900297277703502,0.39670096212369843,3.002637565135359,0.4746432969596143,0.49549855154030326,0.47462329949737014,/mnt/Disk1/dl467/Documents/Test_Cases/MISES_solutions/M95A60SC80TC4PC60_psi040A90/MISES/,0.6832521045381377,0.04,0.8009565270152262,0.6,0.9,48.63594748678385,0.95,0.6195148685351898,0.9632552352090074,0.049600906403540534,0.4,M95A60SC80TC4PC60_psi040A90,M95A60SC80TC4PC60_psi040A90
